Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
2369	&scorr;&sweep;&dch;&b;&syn2;&if -W 300 -K 6 -v;&mfs;	23.482	5.091(22%)	18.391(78%)	22	7299	0	7299	2784	0	2414	   7240
2370	&scorr;&sweep;&dch -f;&b;&syn2;&if -W 300 -K 6 -v;&mfs;	21.123	4.706(23%)	16.417(77%)	23	7231	0	7231	2784	0	2414	   7254
2371	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&b;&syn2;&if -W 300 -K 6 -v;&mfs;	23.168	5.091(22%)	18.077(78%)	22	7239	0	7239	2784	0	2414	   7680
2372	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&b;&syn2;&if -W 300 -K 6 -v;&mfs;	22.158	4.843(22%)	17.315(78%)	22	7274	0	7274	2784	0	2414	   7259
2373	&scorr;&sweep;&dc2;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	21.141	4.595(22%)	16.546(78%)	22	7311	0	7311	2784	0	2414	   7248
2374	&scorr;&sweep;&syn2;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	20.725	4.471(22%)	16.254(78%)	22	7282	0	7282	2784	0	2876	   7306
2375	&scorr;&sweep;&syn3;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7269	0	7269	2784	0	2414	   7234
2376	&scorr;&sweep;&syn4;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	18.765	4.099(22%)	14.666(78%)	22	7641	0	7641	2784	0	2414	   7277
2377	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.693	4.648(23%)	16.045(77%)	23	7296	0	7296	2784	0	2414	   7181
2378	&scorr;&sweep;&b;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	23.875	5.215(22%)	18.660(78%)	22	7303	0	7303	2784	0	2414	   7179
2379	&scorr;&sweep;&b -d;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	20.985	4.595(22%)	16.390(78%)	22	7295	0	7295	2784	0	2414	   7180
2380	&scorr;&sweep;&if -W 300 -x -K 6;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	21.441	4.595(22%)	16.846(78%)	22	7306	0	7306	2784	0	2414	   7177
2381	&scorr;&sweep;&if -W 300 -g -K 6;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	20.895	4.471(22%)	16.424(78%)	22	7319	0	7319	2784	0	2414	   7228
2382	&scorr;&sweep;&if -W 300 -y -K 6;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	21.513	4.595(22%)	16.918(78%)	22	7322	0	7322	2784	0	2414	   7237
2383	&scorr;&sweep;&synch2;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	20.649	4.640(23%)	16.009(77%)	23	7272	0	7272	2784	0	2414	   7159
2384	&scorr;&sweep;&dch;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	22.204	4.843(22%)	17.361(78%)	22	7307	0	7307	2784	0	2880	   7293
2385	&scorr;&sweep;&dch -f;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	21.165	4.595(22%)	16.570(78%)	22	7228	0	7228	2784	0	2414	   7218
2386	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	23.160	5.091(22%)	18.069(78%)	22	7238	0	7238	2784	0	2414	   7590
2387	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&b -d;&syn2;&if -W 300 -K 6 -v;&mfs;	23.891	5.215(22%)	18.676(78%)	22	7275	0	7275	2784	0	2414	   7242
2388	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.584	4.967(22%)	17.617(78%)	22	7260	0	7260	2784	0	2414	   7236
2389	&scorr;&sweep;&dc2;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.890	4.582(22%)	16.308(78%)	22	7241	0	7241	2784	0	2414	   7207
2390	&scorr;&sweep;&syn2;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.354	4.524(23%)	15.830(77%)	23	7269	0	7269	2784	0	2414	   7215
2391	&scorr;&sweep;&syn3;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7258	0	7258	2784	0	2414	   7140
2392	&scorr;&sweep;&syn4;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	18.329	4.295(24%)	14.034(76%)	24	7629	0	7629	2784	0	2414	   7231
2393	&scorr;&sweep;&b;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7278	0	7278	2784	0	2414	   7141
2394	&scorr;&sweep;&b -d;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	19.520	4.392(23%)	15.128(77%)	23	7287	0	7287	2784	0	2879	   7213
2395	&scorr;&sweep;&if -W 300 -x -K 6&if -W 300 -x -K 6&syn2&if -W 300 -K 6 -v;&mfs;	24.612	5.463(23%)	19.149(77%)	23	7330	0	7330	2784	0	2414	   7188
2396	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.538	4.719(22%)	16.819(78%)	22	7273	0	7273	2784	0	2414	   7219
2397	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.632	4.719(22%)	16.913(78%)	22	7278	0	7278	2784	0	2414	   7244
2398	&scorr;&sweep;&synch2;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	19.706	4.400(23%)	15.306(77%)	23	7222	0	7222	2784	0	2414	   7199
2399	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;	22.120	4.843(22%)	17.277(78%)	22	7324	0	7324	2784	0	2414	   7205
2400	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.376	4.843(22%)	17.533(78%)	22	7375	0	7375	2784	0	2414	   7428
2401	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.472	4.471(22%)	16.001(78%)	22	7176	0	7176	2784	0	2414	   7215
2402	&scorr;&sweep;&dch -f;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.793	4.719(22%)	17.074(78%)	22	7153	0	7153	2784	0	2414	   7197
2403	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.155	4.471(23%)	15.684(77%)	23	7236	0	7236	2784	0	2414	   7227
2404	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	23.038	5.091(23%)	17.947(77%)	23	7315	0	7315	2784	0	2414	   7236
2405	&scorr;&sweep;&dc2;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.487	4.458(22%)	16.029(78%)	22	7273	0	7273	2784	0	2878	   7209
2406	&scorr;&sweep;&syn2;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.880	4.843(23%)	17.037(77%)	23	7291	0	7291	2784	0	2414	   7182
2407	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.428	4.719(23%)	16.709(77%)	23	7303	0	7303	2784	0	2414	   7224
2408	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	18.763	4.241(23%)	14.522(77%)	23	7734	0	7734	2784	0	2414	   7088
2409	&scorr;&sweep;&b;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.567	4.471(22%)	16.096(78%)	22	7315	0	7315	2784	0	2414	   7067
2410	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.998	4.595(22%)	16.403(78%)	22	7307	0	7307	2784	0	2414	   7190
2411	&scorr;&sweep;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	21.684	4.719(22%)	16.965(78%)	22	7325	0	7325	2784	0	2414	   7215
2412	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.380	4.719(23%)	16.661(77%)	23	7290	0	7290	2784	0	2414	   7261
2413	&scorr;&sweep;&if -W 300 -g -K 6&if -W 300 -g -K 6&syn2&if -W 300 -K 6 -v;&mfs;	24.612	5.463(23%)	19.149(77%)	23	7330	0	7330	2784	0	2414	   7305
2414	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.622	4.595(22%)	17.027(78%)	22	7322	0	7322	2784	0	2414	   7392
2415	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.612	4.595(23%)	16.017(77%)	23	7232	0	7232	2784	0	2414	   7677
2416	&scorr;&sweep;&dch;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.644	4.719(22%)	16.925(78%)	22	7202	0	7202	2784	0	2878	   7250
2417	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.902	4.719(22%)	17.183(78%)	22	7192	0	7192	2784	0	2414	   7261
2418	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	23.526	5.215(23%)	18.311(77%)	23	7226	0	7226	2784	0	2414	   7231
2419	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	22.626	4.843(22%)	17.783(78%)	22	7271	0	7271	2784	0	2414	   7281
2420	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.014	4.699(23%)	16.315(77%)	23	7270	0	7270	2784	0	2414	   7211
2421	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.020	4.582(22%)	16.438(78%)	22	7172	0	7172	2784	0	2414	   7291
2422	&scorr;&sweep;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.276	4.843(22%)	17.433(78%)	22	7324	0	7324	2784	0	2414	   7345
2423	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.549	4.489(22%)	16.060(78%)	22	7218	0	7218	2784	0	2414	   7217
2424	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	17.362	5.055(30%)	12.307(70%)	30	7608	0	7608	2784	0	2414	   7190
2425	&scorr;&sweep;&b;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7283	0	7283	2784	0	2414	   7204
2426	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.485	4.471(22%)	16.014(78%)	22	7290	0	7290	2784	0	2414	   7324
2427	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.951	4.595(22%)	16.356(78%)	22	7261	0	7261	2784	0	2877	   7622
2428	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.829	4.595(23%)	16.234(77%)	23	7257	0	7257	2784	0	2414	   7240
2429	&scorr;&sweep;&if -W 300 -y -K 6&if -W 300 -y -K 6&syn2&if -W 300 -K 6 -v;&mfs;	24.612	5.463(23%)	19.149(77%)	23	7330	0	7330	2784	0	2414	   7202
2430	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7187	0	7187	2784	0	2414	   7307
2431	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.662	4.706(22%)	16.956(78%)	22	7263	0	7263	2784	0	2414	   7580
2432	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	21.243	4.582(22%)	16.661(78%)	22	7188	0	7188	2784	0	2414	   7292
2433	&scorr;&sweep;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.848	4.595(22%)	17.253(78%)	22	7240	0	7240	2784	0	2414	   7299
2434	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	19.669	4.347(23%)	15.322(77%)	23	7234	0	7234	2784	0	2414	   7332
2435	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn2;&if -W 300 -K 6 -v;&mfs;	20.937	4.595(22%)	16.342(78%)	22	7275	0	7275	2784	0	2414	   7259
2436	&scorr;&sweep;&dc2;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	21.552	4.582(22%)	16.970(78%)	22	7282	0	7282	2784	0	2414	   7242
2437	&scorr;&sweep;&syn2;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.330	4.400(22%)	15.930(78%)	22	7260	0	7260	2784	0	2414	   7270
2438	&scorr;&sweep;&syn3;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.542	4.489(22%)	16.053(78%)	22	7241	0	7241	2784	0	2414	   7806
2439	&scorr;&sweep;&syn4;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	19.170	4.229(23%)	14.941(77%)	23	7505	0	7505	2784	0	2414	   7185
2440	&scorr;&sweep;&b;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.361	4.400(22%)	15.961(78%)	22	7284	0	7284	2784	0	2414	   7171
2441	&scorr;&sweep;&b -d;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.361	4.400(22%)	15.961(78%)	22	7263	0	7263	2784	0	2414	   7215
2442	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	19.490	4.400(23%)	15.090(77%)	23	7301	0	7301	2784	0	2414	   7272
2443	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7305	0	7305	2784	0	2414	   7224
2444	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	23.173	5.091(22%)	18.082(78%)	22	7229	0	7229	2784	0	2414	   7096
2445	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.303	4.581(23%)	15.722(77%)	23	7206	0	7206	2784	0	2414	   7154
2446	&scorr;&sweep;&synch2;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.940	4.524(22%)	16.416(78%)	22	7298	0	7298	2784	0	2414	   7487
2447	&scorr;&sweep;&dch;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	22.294	4.719(22%)	17.575(78%)	22	7156	0	7156	2784	0	2414	   7131
2448	&scorr;&sweep;&dch -f;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	21.041	4.705(23%)	16.336(77%)	23	7125	0	7125	2784	0	2414	   7118
2449	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.610	4.595(23%)	16.015(77%)	23	7240	0	7240	2784	0	2879	   7817
2450	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&syn2;&if -W 300 -K 6 -v;&mfs;	20.293	4.282(22%)	16.011(78%)	22	7279	0	7279	2784	0	2414	   7151
2451	&scorr;&sweep;&dc2;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	21.078	4.595(22%)	16.483(78%)	22	7302	0	7302	2784	0	2414	   7150
2452	&scorr;&sweep;&syn2;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	21.110	4.706(23%)	16.404(77%)	23	7392	0	7392	2784	0	2414	   7183
2453	&scorr;&sweep;&syn3;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	21.329	4.772(23%)	16.557(77%)	23	7448	0	7448	2784	0	2414	   7158
2454	&scorr;&sweep;&syn4;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	19.378	4.334(23%)	15.044(77%)	23	7753	0	7753	2784	0	2414	   7019
2455	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn3;&if -W 300 -K 6 -v;&mfs;	20.434	4.595(23%)	15.839(77%)	23	7260	0	7260	2784	0	2414	   7035
2456	&scorr;&sweep;&b;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	20.879	4.706(23%)	16.173(77%)	23	7317	0	7317	2784	0	2414	   7142
2457	&scorr;&sweep;&b -d;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	21.604	4.719(22%)	16.885(78%)	22	7279	0	7279	2784	0	2414	   7135
2458	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	22.292	4.843(22%)	17.449(78%)	22	7324	0	7324	2784	0	2414	   7256
2459	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	22.201	4.719(22%)	17.482(78%)	22	7234	0	7234	2784	0	2414	   7187
2460	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	21.460	4.582(22%)	16.878(78%)	22	7321	0	7321	2784	0	2878	   7787
2461	&scorr;&sweep;&synch2;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	20.156	4.595(23%)	15.561(77%)	23	7402	0	7402	2784	0	2414	   7211
2462	&scorr;&sweep;&dch;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	22.216	4.843(22%)	17.373(78%)	22	7262	0	7262	2784	0	2414	   7603
2463	&scorr;&sweep;&dch -f;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	21.739	4.719(22%)	17.020(78%)	22	7234	0	7234	2784	0	2414	   7186
2464	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	20.630	4.582(23%)	16.048(77%)	23	7202	0	7202	2784	0	2414	   7203
2465	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&syn2;&if -W 300 -K 6 -v;&mfs;	20.849	4.524(22%)	16.325(78%)	22	7363	0	7363	2784	0	2414	   7192
2466	&scorr;&sweep;&dc2;&syn4;&if -W 300 -K 6 -v;&mfs;	20.828	4.524(22%)	16.304(78%)	22	7667	0	7667	2784	0	2414	   7206
2467	&scorr;&sweep;&dc2;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.736	4.719(22%)	17.017(78%)	22	7283	0	7283	2784	0	2414	   7206
2468	&scorr;&sweep;&syn2;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	20.135	4.334(22%)	15.801(78%)	22	7243	0	7243	2784	0	2414	   7177
2469	&scorr;&sweep;&syn3;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.016	4.725(23%)	16.291(77%)	23	7344	0	7344	2784	0	2414	   7099
2470	&scorr;&sweep;&syn4;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	19.194	4.334(23%)	14.860(77%)	23	7663	0	7663	2784	0	2414	   7087
2471	&scorr;&sweep;&b;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.416	5.136(24%)	16.280(76%)	24	7341	0	7341	2784	0	2414	   7256
2472	&scorr;&sweep;&b -d;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.028	4.595(22%)	16.433(78%)	22	7334	0	7334	2784	0	2879	   7728
2473	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.127	4.595(22%)	16.532(78%)	22	7347	0	7347	2784	0	2414	   7175
2474	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	23.318	4.967(22%)	18.351(78%)	22	7279	0	7279	2784	0	2414	   7218
2475	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.536	5.057(24%)	16.479(76%)	24	7278	0	7278	2784	0	2881	   7346
2476	&scorr;&sweep;&synch2;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.062	4.706(23%)	16.356(77%)	23	7329	0	7329	2784	0	2415	   7346
2477	&scorr;&sweep;&syn2;&syn4;&if -W 300 -K 6 -v;&mfs;	19.772	4.099(21%)	15.673(79%)	21	7820	0	7820	2784	0	2878	   7340
2478	&scorr;&sweep;&dch;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	21.022	4.595(22%)	16.427(78%)	22	7226	0	7226	2784	0	2876	   7656
2479	&scorr;&sweep;&dch -f;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	22.924	4.967(22%)	17.957(78%)	22	7204	0	7204	2784	0	2878	   7427
2480	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	20.691	4.582(23%)	16.109(77%)	23	7238	0	7238	2784	0	2878	   7396
2481	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&syn2;&if -W 300 -K 6 -v;&mfs;	20.126	4.458(23%)	15.668(77%)	23	7321	0	7321	2784	0	2414	   7423
2482	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	21.471	4.706(22%)	16.765(78%)	22	7296	0	7296	2784	0	2414	   7336
2483	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	19.706	4.400(23%)	15.306(77%)	23	7177	0	7177	2784	0	2879	   7711
2484	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7226	0	7226	2784	0	2414	   7359
2485	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	19.527	3.962(21%)	15.565(79%)	21	7511	0	7511	2784	0	2876	   7305
2486	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.090	4.524(23%)	15.566(77%)	23	7202	0	7202	2784	0	2882	   7244
2487	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.090	4.524(23%)	15.566(77%)	23	7185	0	7185	2784	0	2880	   7239
2488	&scorr;&sweep;&syn3;&syn4;&if -W 300 -K 6 -v;&mfs;	19.307	4.400(23%)	14.907(77%)	23	7835	0	7835	2784	0	2878	   7217
2489	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	23.048	5.091(23%)	17.957(77%)	23	7216	0	7216	2784	0	2877	   7261
2490	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	22.379	4.843(22%)	17.536(78%)	22	7222	0	7222	2784	0	2414	   7233
2491	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.919	4.471(22%)	16.448(78%)	22	7268	0	7268	2784	0	2414	   7257
2492	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.245	4.516(23%)	15.729(77%)	23	7219	0	7219	2784	0	2414	   7251
2493	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.394	4.524(23%)	15.870(77%)	23	7089	0	7089	2784	0	2414	   7694
2494	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.766	4.400(22%)	16.366(78%)	22	7099	0	7099	2784	0	2414	   7733
2495	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.394	4.347(22%)	16.047(78%)	22	7231	0	7231	2784	0	2414	   7269
2496	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.604	4.471(22%)	16.133(78%)	22	7223	0	7223	2784	0	2414	   7265
2497	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	21.441	4.706(22%)	16.735(78%)	22	7306	0	7306	2784	0	2414	   7213
2498	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.851	4.648(23%)	16.203(77%)	23	7226	0	7226	2784	0	2414	   7291
2499	&scorr;&sweep;&syn4;&syn4;&if -W 300 -K 6 -v;&mfs;	19.089	4.395(24%)	14.694(76%)	24	7809	0	7809	2784	0	2414	   7275
2500	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.819	4.595(23%)	16.224(77%)	23	7252	0	7252	2784	0	2414	   7289
2501	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.103	4.086(21%)	16.017(79%)	21	7640	0	7640	2784	0	2414	   7243
2502	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7231	0	7231	2784	0	2414	   7130
2503	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.611	4.595(23%)	16.016(77%)	23	7206	0	7206	2784	0	2414	   7199
2504	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	23.419	5.091(22%)	18.328(78%)	22	7258	0	7258	2784	0	2414	   7244
2505	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	22.517	4.967(23%)	17.550(77%)	23	7238	0	7238	2784	0	2414	   7624
2506	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	21.733	4.719(22%)	17.014(78%)	22	7279	0	7279	2784	0	2878	   7309
2507	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&syn2;&if -W 300 -K 6 -v;&mfs;	20.012	4.640(24%)	15.372(76%)	24	7238	0	7238	2784	0	2414	   7255
