Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
2713	&scorr;&sweep;&dch -f;&b -d;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.427	6.959(36%)	12.468(64%)	36	13166	85	13081	4511	1680	3084	  12587
2714	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.399	6.474(36%)	11.925(64%)	36	13308	85	13223	4511	1680	2884	  12663
2715	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&b -d;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.438	6.925(36%)	12.513(64%)	36	13497	85	13412	4511	1680	3083	  13041
2716	&scorr;&sweep;&dc2;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.698	6.397(35%)	12.301(65%)	35	13217	85	13132	4511	1680	3084	  12662
2717	&scorr;&sweep;&syn2;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.282	6.722(35%)	12.560(65%)	35	13172	85	13087	4511	1680	3084	  12760
2718	&scorr;&sweep;&syn3;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.834	7.094(35%)	13.740(65%)	35	13073	85	12988	4511	1680	3083	  12623
2719	&scorr;&sweep;&syn4;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.665	7.173(35%)	13.492(65%)	35	13279	85	13194	4511	1680	3085	  12761
2720	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;										1790	  16320
2721	&scorr;&sweep;&b;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.088	6.801(36%)	12.287(64%)	36	13163	85	13078	4511	1680	3084	  12705
2722	&scorr;&sweep;&b -d;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.114	6.463(34%)	12.651(66%)	34	13381	85	13296	4511	1680	3084	  12902
2723	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.156	6.587(35%)	12.569(65%)	35	13272	85	13187	4511	1680	3084	  12709
2724	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.548	6.718(35%)	12.830(65%)	35	13378	85	13293	4511	1680	3083	  12815
2725	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.057	6.677(37%)	11.380(63%)	37	13341	85	13256	4511	1680	3083	  12788
2726	&scorr;&sweep;&synch2;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.676	7.331(34%)	14.345(66%)	34	13122	85	13037	4511	1680	3083	  12680
2727	&scorr;&sweep;&dch;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.300	6.835(36%)	12.465(64%)	36	13163	85	13078	4511	1680	3084	  12566
2728	&scorr;&sweep;&dch -f;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.466	6.810(35%)	12.656(65%)	35	13173	85	13088	4511	1680	3083	  12572
2729	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.511	6.810(35%)	12.701(65%)	35	13310	85	13225	4511	1680	2883	  12639
2730	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.322	6.925(36%)	12.397(64%)	36	13328	85	13243	4511	1680	3083	  12769
2731	&scorr;&sweep;&dc2;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16058
2732	&scorr;&sweep;&dc2;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.290	6.521(34%)	12.769(66%)	34	13253	85	13168	4511	1680	3084	  12699
2733	&scorr;&sweep;&syn2;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.252	6.925(36%)	12.327(64%)	36	13100	85	13015	4511	1680	3083	  12650
2734	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.829	7.049(36%)	12.780(64%)	36	13129	85	13044	4511	1680	3084	  12663
2735	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.503	7.173(35%)	13.330(65%)	35	13202	85	13117	4511	1680	3084	  12680
2736	&scorr;&sweep;&b;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.585	6.835(35%)	12.750(65%)	35	13256	85	13171	4511	1680	3084	  12834
2737	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.610	6.828(35%)	12.782(65%)	35	13341	85	13256	4511	1680	3083	  12859
2738	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.052	6.677(37%)	11.375(63%)	37	13306	85	13221	4511	1680	3085	  12733
2739	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.634	6.801(37%)	11.833(63%)	37	13333	85	13248	4511	1680	3084	  12789
2740	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.879	6.686(36%)	12.193(64%)	36	13349	85	13264	4511	1680	3083	  12775
2741	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.781	7.218(34%)	14.563(66%)	34	13054	85	12969	4511	1680	3083	  12570
2742	&scorr;&sweep;&syn2;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15814
2743	&scorr;&sweep;&dch;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.776	6.711(34%)	13.065(66%)	34	13171	85	13086	4511	1680	3085	  12569
2744	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.225	6.605(37%)	11.620(63%)	37	13176	85	13091	4511	1680	3083	  12584
2745	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.805	6.828(35%)	12.977(65%)	35	13337	85	13252	4511	1680	2883	  12687
2746	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.078	6.478(34%)	12.600(66%)	34	13542	85	13457	4511	1680	3083	  13052
2747	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.260	6.521(34%)	12.739(66%)	34	13243	85	13158	4511	1680	3084	  12691
2748	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.767	7.094(35%)	13.673(65%)	35	13171	85	13086	4511	1680	3083	  12735
2749	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.822	7.094(35%)	13.728(65%)	35	13112	85	13027	4511	1680	3085	  12672
2750	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	22.752	7.669(34%)	15.083(66%)	34	13166	85	13081	4511	1680	3084	  12635
2751	&scorr;&sweep;&b;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.521	6.722(35%)	12.799(65%)	35	13202	85	13117	4511	1680	3083	  12801
2752	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.439	6.617(35%)	12.822(65%)	35	13410	85	13325	4511	1680	3084	  13005
2753	&scorr;&sweep;&syn3;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  14446
2754	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.471	6.580(36%)	11.891(64%)	36	13319	85	13234	4511	1680	3083	  12766
2755	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.959	6.594(35%)	12.365(65%)	35	13285	85	13200	4511	1680	3084	  12712
2756	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.812	6.801(37%)	12.011(63%)	37	13300	85	13215	4511	1680	3083	  12711
2757	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.781	7.218(34%)	14.563(66%)	34	13097	85	13012	4511	1680	3084	  12613
2758	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.900	6.397(34%)	12.503(66%)	34	13197	85	13112	4511	1680	3084	  12592
2759	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.451	6.605(36%)	11.846(64%)	36	13168	85	13083	4511	1680	3084	  12564
2760	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.234	6.456(36%)	11.778(64%)	36	13204	85	13119	4511	1680	2883	  12543
2761	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.239	6.686(35%)	12.553(65%)	35	13193	85	13108	4511	1680	3083	  12680
2762	&scorr;&sweep;&dc2;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.667	6.846(35%)	12.821(65%)	35	13036	85	12951	4511	1680	3084	  12469
2763	&scorr;&sweep;&syn2;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.445	7.297(35%)	14.148(65%)	35	13061	85	12976	4511	1680	3083	  12555
2764	&scorr;&sweep;&syn4;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15908
2765	&scorr;&sweep;&syn3;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.077	7.297(35%)	13.780(65%)	35	13034	85	12949	4511	1680	3084	  12506
2766	&scorr;&sweep;&syn4;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.939	7.175(33%)	14.764(67%)	33	13109	85	13024	4511	1680	3086	  12505
2767	&scorr;&sweep;&b;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.811	7.421(35%)	14.390(65%)	35	12956	85	12871	4511	1680	3084	  12441
2768	&scorr;&sweep;&b -d;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.888	7.421(34%)	14.467(66%)	34	13053	85	12968	4511	1680	3083	  12534
2769	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	22.455	7.342(33%)	15.113(67%)	33	13229	85	13144	4511	1680	3082	  12683
2770	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.423	6.907(36%)	12.516(64%)	36	13207	85	13122	4511	1680	3084	  12634
2771	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.042	7.049(36%)	12.993(64%)	36	13038	85	12953	4511	1680	3083	  12464
2772	&scorr;&sweep;&synch2;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.281	7.297(35%)	13.984(65%)	35	13205	85	13120	4511	1680	3084	  12709
2773	&scorr;&sweep;&dch;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.426	6.970(35%)	13.456(65%)	35	12909	85	12824	4511	1680	3085	  12331
2774	&scorr;&sweep;&dch -f;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.884	6.846(35%)	13.038(65%)	35	12960	85	12875	4511	1680	3085	  12387
2775	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	17.847	6.332(36%)	11.515(64%)	36	14226	85	14141	4511	1680	3084	  13928
2776	&scorr;&sweep;&b;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16800
2777	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.912	6.835(35%)	13.077(65%)	35	13276	85	13191	4511	1680	2883	  12624
2778	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.351	7.094(34%)	14.257(66%)	34	13234	85	13149	4511	1680	3082	  12718
2779	&scorr;&sweep;&dc2;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.960	6.704(36%)	12.256(64%)	36	13187	85	13102	4511	1680	3085	  12631
2780	&scorr;&sweep;&syn2;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.501	7.173(35%)	13.328(65%)	35	13020	85	12935	4511	1680	3084	  12484
2781	&scorr;&sweep;&syn3;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	25.078	8.249(33%)	16.829(67%)	33	12926	85	12841	4511	1680	3326	  12374
2782	&scorr;&sweep;&syn4;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.738	7.193(34%)	14.545(66%)	34	13431	85	13346	4511	1680	3084	  12836
2783	&scorr;&sweep;&b;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	23.771	7.714(33%)	16.057(67%)	33	13115	85	13030	4511	1680	3083	  12597
2784	&scorr;&sweep;&b -d;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.898	6.959(35%)	12.939(65%)	35	13470	85	13385	4511	1680	3084	  12962
2785	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.194	6.587(35%)	12.607(65%)	35	13283	85	13198	4511	1680	3086	  12697
2786	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.644	7.155(35%)	13.489(65%)	35	13248	85	13163	4511	1680	3085	  12651
2787	&scorr;&sweep;&b -d;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16831
2788	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.280	6.521(34%)	12.759(66%)	34	13329	85	13244	4511	1680	3085	  12736
2789	&scorr;&sweep;&synch2;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.690	7.545(35%)	14.145(65%)	35	13202	85	13117	4511	1680	3084	  12645
2790	&scorr;&sweep;&dch;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	22.971	7.552(33%)	15.419(67%)	33	13198	85	13113	4511	1680	3326	  12612
2791	&scorr;&sweep;&dch -f;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.480	6.645(35%)	12.835(65%)	35	13204	85	13119	4511	1680	3084	  12629
2792	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.352	6.846(36%)	12.506(64%)	36	13077	85	12992	4511	1680	2884	  12422
2793	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	22.566	7.466(34%)	15.100(66%)	34	13016	85	12931	4511	1680	3084	  12412
2794	&scorr;&sweep;&dc2;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.231	6.970(35%)	13.261(65%)	35	13220	85	13135	4511	1680	3085	  12656
2795	&scorr;&sweep;&syn2;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.747	7.076(35%)	13.671(65%)	35	12979	85	12894	4511	1680	3083	  12453
2796	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	26.246	8.497(33%)	17.749(67%)	33	12929	85	12844	4511	1680	3326	  12388
2797	&scorr;&sweep;&syn4;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.618	7.069(33%)	14.549(67%)	33	13434	85	13349	4511	1680	3084	  12836
2798	&scorr;&sweep;&if -W 300 -x -K 6;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  15840
2799	&scorr;&sweep;&b;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	23.747	7.714(33%)	16.033(67%)	33	13170	85	13085	4511	1680	3085	  12679
2800	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.435	6.598(36%)	11.837(64%)	36	13466	85	13381	4511	1680	3084	  12963
2801	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.149	6.719(36%)	12.430(64%)	36	13256	85	13171	4511	1680	3085	  12673
2802	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.083	6.932(37%)	12.151(63%)	37	13265	85	13180	4511	1680	3085	  12677
2803	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.206	7.094(34%)	14.112(66%)	34	13377	85	13292	4511	1680	3085	  12821
2804	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	23.353	7.793(34%)	15.560(66%)	34	13198	85	13113	4511	1680	3085	  12676
2805	&scorr;&sweep;&dch;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.703	6.810(35%)	12.893(65%)	35	13224	85	13139	4511	1680	3085	  12647
2806	&scorr;&sweep;&dch -f;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.444	6.595(36%)	11.849(64%)	36	13235	85	13150	4511	1680	3086	  12658
2807	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.104	6.722(36%)	12.382(64%)	36	13235	85	13150	4511	1680	2884	  12568
2808	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.242	6.970(35%)	13.272(65%)	35	13085	85	13000	4511	1680	3084	  12482
2809	&scorr;&sweep;&if -W 300 -g -K 6;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  17025
2810	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.449	7.505(35%)	13.944(65%)	35	13089	85	13004	4511	1680	3325	  12454
2811	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	22.890	7.448(33%)	15.442(67%)	33	12961	85	12876	4511	1680	2884	  12330
2812	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.524	7.342(35%)	14.182(65%)	35	13004	85	12919	4511	1680	2884	  12342
2813	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.721	7.094(35%)	13.627(65%)	35	13019	85	12934	4511	1680	2883	  12373
2814	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.211	6.970(35%)	13.241(65%)	35	13158	85	13073	4511	1680	2883	  12522
2815	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;										1843	  17697
2816	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.349	6.846(36%)	12.503(64%)	36	13239	85	13154	4511	1680	2884	  12587
2817	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.039	6.474(36%)	11.565(64%)	36	13247	85	13162	4511	1680	2884	  12585
2818	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.560	6.605(36%)	11.955(64%)	36	13247	85	13162	4511	1680	2884	  12574
2819	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.897	6.846(35%)	13.051(65%)	35	13054	85	12969	4511	1680	2884	  12386
2820	&scorr;&sweep;&if -W 300 -y -K 6;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  16217
2821	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.422	6.598(36%)	11.824(64%)	36	13204	85	13119	4511	1680	2884	  12597
2822	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.794	6.722(36%)	12.072(64%)	36	13194	85	13109	4511	1680	2884	  12603
2823	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	17.895	6.474(37%)	11.421(63%)	37	13355	85	13270	4511	1680	2883	  12695
2824	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.006	6.722(36%)	12.284(64%)	36	13181	85	13096	4511	1680	2884	  12521
2825	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.732	7.076(35%)	13.656(65%)	35	13157	85	13072	4511	1680	3084	  12634
2826	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.610	7.076(35%)	13.534(65%)	35	13102	85	13017	4511	1680	3083	  12732
2827	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	22.962	7.669(34%)	15.293(66%)	34	13137	85	13052	4511	1680	3085	  12688
2828	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	22.176	7.342(34%)	14.834(66%)	34	13195	85	13110	4511	1680	3326	  12659
2829	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	20.871	7.215(35%)	13.656(65%)	35	13352	85	13267	4511	1680	3083	  12908
2830	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;										1843	  17697
2831	&scorr;&sweep;&synch2;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  16611
2832	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.867	6.801(37%)	12.066(63%)	37	13482	85	13397	4511	1680	3083	  12964
2833	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	19.111	6.846(36%)	12.265(64%)	36	13346	85	13261	4511	1680	3083	  12828
2834	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.464	6.598(36%)	11.866(64%)	36	13340	85	13255	4511	1680	3084	  12858
2835	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	21.011	7.225(35%)	13.786(65%)	35	13181	85	13096	4511	1680	3083	  12693
2836	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.182	6.605(37%)	11.577(63%)	37	13227	85	13142	4511	1680	3085	  12687
2837	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&if -W 300 -x -K 6;&syn4;&if -W 300 -K 6 -v;&mfs;	18.519	6.722(37%)	11.797(63%)	37	13273	85	13188	4511	1680	3084	  12741
