Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
603	&scorr;&sweep;&dc2;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.001	7.552(35%)	14.449(65%)	35	13047	85	12962	4511	1680	3628	  12501
604	&scorr;&sweep;&syn2;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	25.863	8.618(34%)	17.245(66%)	34	12897	85	12812	4511	1680	3325	  12356
605	&scorr;&sweep;&syn3;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	27.184	8.745(33%)	18.439(67%)	33	12798	85	12713	4511	1680	3629	  12265
606	&scorr;&sweep;&syn4;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	25.917	8.479(33%)	17.438(67%)	33	13438	85	13353	4511	1680	3629	  12835
607	&scorr;&sweep;&b;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	25.727	8.497(34%)	17.230(66%)	34	13091	85	13006	4511	1680	3628	  12565
608	&scorr;&sweep;&b -d;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.184	7.629(35%)	14.555(65%)	35	13382	85	13297	4511	1680	3628	  12878
609	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.230	6.846(36%)	12.384(64%)	36	13200	85	13115	4511	1680	3085	  12659
610	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	20.120	7.101(36%)	13.019(64%)	36	13165	85	13080	4511	1680	3085	  12634
611	&scorr;&sweep;&b -d;&b;&b;&if -W 300 -K 6 -v;&mfs;	18.963	6.719(36%)	12.244(64%)	36	13819	85	13734	4511	1680	3628	  13433
612	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.200	6.846(36%)	12.354(64%)	36	13152	85	13067	4511	1680	3085	  12610
613	&scorr;&sweep;&synch2;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	21.603	7.421(35%)	14.182(65%)	35	12911	85	12826	4511	1680	3387	  12395
614	&scorr;&sweep;&dch;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.560	7.884(35%)	14.676(65%)	35	13023	85	12938	4511	1680	3628	  12460
615	&scorr;&sweep;&dch -f;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.764	7.676(34%)	15.088(66%)	34	13082	85	12997	4511	1680	3628	  12536
616	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.272	6.925(36%)	12.347(64%)	36	12829	85	12744	4511	1680	3186	  12217
617	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	20.916	7.218(35%)	13.698(65%)	35	12805	85	12720	4511	1680	3387	  12254
618	&scorr;&sweep;&dc2;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	23.693	7.800(33%)	15.893(67%)	33	13060	85	12975	4511	1680	3629	  12505
619	&scorr;&sweep;&syn2;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	25.868	8.618(34%)	17.250(66%)	34	12956	85	12871	4511	1680	3325	  12427
620	&scorr;&sweep;&syn3;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	27.507	8.869(33%)	18.638(67%)	33	12772	85	12687	4511	1680	3629	  12249
621	&scorr;&sweep;&syn4;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	25.753	8.497(33%)	17.256(67%)	33	13381	85	13296	4511	1680	3630	  12782
622	&scorr;&sweep;&if -W 300 -x -K 6;&b;&b;&if -W 300 -K 6 -v;&mfs;	19.295	6.853(36%)	12.442(64%)	36	13468	85	13383	4511	1680	3083	  13070
623	&scorr;&sweep;&b;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	26.391	8.621(33%)	17.770(67%)	33	13126	85	13041	4511	1680	3628	  12630
624	&scorr;&sweep;&b -d;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.771	7.877(35%)	14.894(65%)	35	13455	85	13370	4511	1680	3628	  12978
625	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	18.777	6.711(36%)	12.066(64%)	36	13197	85	13112	4511	1680	3085	  12670
626	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	18.740	6.711(36%)	12.029(64%)	36	13193	85	13108	4511	1680	3085	  12665
627	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.193	6.846(36%)	12.347(64%)	36	13255	85	13170	4511	1680	3084	  12726
628	&scorr;&sweep;&synch2;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.500	6.925(36%)	12.575(64%)	36	12895	85	12810	4511	1680	3387	  12377
629	&scorr;&sweep;&dch;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	23.342	8.001(35%)	15.341(65%)	35	12999	85	12914	4511	1680	3629	  12443
630	&scorr;&sweep;&dch -f;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	24.952	8.380(34%)	16.572(66%)	34	13052	85	12967	4511	1680	3629	  12490
631	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.517	6.835(36%)	12.682(64%)	36	12872	85	12787	4511	1680	3186	  12258
632	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.760	6.970(36%)	12.790(64%)	36	12930	85	12845	4511	1680	3387	  12359
633	&scorr;&sweep;&if -W 300 -g -K 6;&b;&b;&if -W 300 -K 6 -v;&mfs;	18.203	6.605(37%)	11.598(63%)	37	13412	85	13327	4511	1680	3084	  13050
634	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.065	7.629(35%)	14.436(65%)	35	12973	85	12888	4511	1680	3628	  12338
635	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	23.083	7.572(33%)	15.511(67%)	33	12584	85	12499	4511	1680	2884	  11954
636	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	21.564	7.200(34%)	14.364(66%)	34	12628	85	12543	4511	1680	3187	  11985
637	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.200	7.542(34%)	14.658(66%)	34	12856	85	12771	4511	1680	3186	  12190
638	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.488	7.448(34%)	15.040(66%)	34	12810	85	12725	4511	1680	3186	  12168
639	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;										1843	  17697
640	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.476	6.925(36%)	12.551(64%)	36	12723	85	12638	4511	1680	2883	  12086
641	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.288	6.925(36%)	12.363(64%)	36	12798	85	12713	4511	1680	2883	  12151
642	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	18.639	6.801(37%)	11.838(63%)	37	12981	85	12896	4511	1680	2883	  12332
643	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.847	7.049(36%)	12.798(64%)	36	12746	85	12661	4511	1680	3186	  12135
644	&scorr;&sweep;&if -W 300 -y -K 6;&b;&b;&if -W 300 -K 6 -v;&mfs;	18.743	6.580(36%)	12.163(64%)	36	13508	85	13423	4511	1680	3083	  13104
645	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.663	7.753(35%)	14.910(65%)	35	12893	85	12808	4511	1680	3627	  12286
646	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.297	7.428(34%)	14.869(66%)	34	12942	85	12857	4511	1680	3628	  12344
647	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	18.681	6.801(37%)	11.880(63%)	37	12970	85	12885	4511	1680	3186	  12344
648	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	18.681	6.438(35%)	12.243(65%)	35	12931	85	12846	4511	1680	3186	  12286
649	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	24.707	8.249(34%)	16.458(66%)	34	13111	85	13026	4511	1680	3628	  12546
650	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	26.272	8.621(33%)	17.651(67%)	33	12677	85	12592	4511	1680	3325	  12173
651	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	28.526	8.993(32%)	19.533(68%)	32	12770	85	12685	4511	1680	3628	  12234
652	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	25.783	8.497(33%)	17.286(67%)	33	12889	85	12804	4511	1680	3629	  12325
653	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	24.578	8.249(34%)	16.329(66%)	34	12885	85	12800	4511	1680	3628	  12361
654	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;										1843	  17697
655	&scorr;&sweep;&synch2;&b;&b;&if -W 300 -K 6 -v;&mfs;	19.598	6.828(35%)	12.770(65%)	35	13098	85	13013	4511	1680	3387	  12685
656	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.214	6.846(36%)	12.368(64%)	36	12905	85	12820	4511	1680	3085	  12357
657	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.430	6.645(35%)	12.785(65%)	35	12871	85	12786	4511	1680	3085	  12357
658	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	19.174	6.846(36%)	12.328(64%)	36	12992	85	12907	4511	1680	3083	  12428
659	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	20.371	7.094(35%)	13.277(65%)	35	12865	85	12780	4511	1680	3387	  12351
660	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	23.335	8.008(35%)	15.327(65%)	35	12962	85	12877	4511	1680	3628	  12401
661	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	22.981	7.877(35%)	15.104(65%)	35	12995	85	12910	4511	1680	3628	  12433
662	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	18.530	6.438(35%)	12.092(65%)	35	12905	85	12820	4511	1680	3186	  12324
663	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&dch;&syn3;&if -W 300 -K 6 -v;&mfs;	20.039	7.094(36%)	12.945(64%)	36	12951	85	12866	4511	1680	3388	  12456
664	&scorr;&sweep;&dc2;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	23.930	8.125(34%)	15.805(66%)	34	13145	85	13060	4511	1680	3628	  12560
665	&scorr;&sweep;&syn2;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	25.969	8.497(33%)	17.472(67%)	33	12823	85	12738	4511	1680	3325	  12323
666	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	18.386	6.456(36%)	11.930(64%)	36	14190	85	14105	4511	1680	3085	  13739
667	&scorr;&sweep;&dch;&b;&b;&if -W 300 -K 6 -v;&mfs;	23.152	7.800(34%)	15.352(66%)	34	13097	85	13012	4511	1680	3628	  12543
668	&scorr;&sweep;&syn3;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	27.150	8.745(33%)	18.405(67%)	33	12687	85	12602	4511	1680	3628	  12150
669	&scorr;&sweep;&syn4;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	25.992	8.497(33%)	17.495(67%)	33	13416	85	13331	4511	1680	3629	  12796
670	&scorr;&sweep;&b;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	25.489	8.497(34%)	16.992(66%)	34	13051	85	12966	4511	1680	3628	  12574
671	&scorr;&sweep;&b -d;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.179	7.753(35%)	14.426(65%)	35	13440	85	13355	4511	1680	3628	  12967
672	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	18.744	6.711(36%)	12.033(64%)	36	13275	85	13190	4511	1680	3084	  12741
673	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	19.205	6.846(36%)	12.359(64%)	36	13301	85	13216	4511	1680	3085	  12792
674	&scorr;&sweep;&if -W 300 -y -K 6;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	19.988	6.769(34%)	13.219(66%)	34	13422	85	13337	4511	1680	3084	  12888
675	&scorr;&sweep;&synch2;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	19.259	6.925(36%)	12.334(64%)	36	12972	85	12887	4511	1680	3387	  12499
676	&scorr;&sweep;&dch;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	23.046	7.676(34%)	15.370(66%)	34	13077	85	12992	4511	1680	3628	  12513
677	&scorr;&sweep;&dch -f;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.801	7.877(35%)	14.924(65%)	35	13125	85	13040	4511	1680	3628	  12579
678	&scorr;&sweep;&dch -f;&b;&b;&if -W 300 -K 6 -v;&mfs;	23.523	7.800(34%)	15.723(66%)	34	13179	85	13094	4511	1680	3628	  12637
679	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	19.692	6.819(35%)	12.873(65%)	35	12876	85	12791	4511	1680	3186	  12271
680	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dc2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	19.528	6.977(36%)	12.551(64%)	36	12932	85	12847	4511	1680	3387	  12375
681	&scorr;&sweep;&dc2;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.331	8.621(33%)	17.710(67%)	33	12916	85	12831	4511	1680	3325	  12341
682	&scorr;&sweep;&syn2;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.928	8.745(33%)	18.183(67%)	33	12692	85	12607	4511	1680	3325	  12189
683	&scorr;&sweep;&syn3;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	28.088	8.993(33%)	19.095(67%)	33	12645	85	12560	4511	1680	3325	  12075
684	&scorr;&sweep;&syn4;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.620	8.621(33%)	17.999(67%)	33	12934	85	12849	4511	1680	3326	  12328
685	&scorr;&sweep;&b;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.520	8.621(33%)	17.899(67%)	33	12800	85	12715	4511	1680	3325	  12307
686	&scorr;&sweep;&b -d;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	25.717	8.497(34%)	17.220(66%)	34	12885	85	12800	4511	1680	3325	  12405
687	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	20.357	7.094(35%)	13.263(65%)	35	12854	85	12769	4511	1680	3084	  12329
688	&scorr;&sweep;&if -W 300 -g -K 6;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	20.935	7.218(35%)	13.717(65%)	35	12814	85	12729	4511	1680	3085	  12297
689	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&b;&b;&if -W 300 -K 6 -v;&mfs;	18.247	6.474(36%)	11.773(64%)	36	13077	85	12992	4511	1680	3187	  12432
690	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.515	7.342(35%)	14.173(65%)	35	12668	85	12583	4511	1680	3084	  12110
691	&scorr;&sweep;&synch2;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.026	7.552(35%)	14.474(65%)	35	12662	85	12577	4511	1680	3084	  12132
692	&scorr;&sweep;&dch;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	24.783	8.249(34%)	16.534(66%)	34	12873	85	12788	4511	1680	3325	  12304
693	&scorr;&sweep;&dch -f;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	25.741	8.497(34%)	17.244(66%)	34	12882	85	12797	4511	1680	3325	  12317
694	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.055	7.083(34%)	13.972(66%)	34	12641	85	12556	4511	1680	2883	  11998
695	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn2;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.784	7.590(34%)	15.194(66%)	34	12708	85	12623	4511	1680	3084	  12187
696	&scorr;&sweep;&dc2;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	25.140	8.373(34%)	16.767(66%)	34	12908	85	12823	4511	1680	3628	  12331
697	&scorr;&sweep;&syn2;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.291	8.621(33%)	17.670(67%)	33	12669	85	12584	4511	1680	3325	  12134
698	&scorr;&sweep;&syn3;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	27.140	8.745(33%)	18.395(67%)	33	12623	85	12538	4511	1680	3628	  12055
699	&scorr;&sweep;&syn4;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.503	8.603(33%)	17.900(67%)	33	12850	85	12765	4511	1680	3628	  12214
700	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&b;&b;&if -W 300 -K 6 -v;&mfs;	18.963	6.722(36%)	12.241(64%)	36	13161	85	13076	4511	1680	3386	  12701
701	&scorr;&sweep;&b;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.320	8.621(33%)	17.699(67%)	33	12683	85	12598	4511	1680	3628	  12171
702	&scorr;&sweep;&b -d;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	27.480	8.869(33%)	18.611(67%)	33	12717	85	12632	4511	1680	3628	  12167
703	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.076	7.466(34%)	14.610(66%)	34	12742	85	12657	4511	1680	3085	  12225
704	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.520	7.342(35%)	14.178(65%)	35	12718	85	12633	4511	1680	3084	  12172
705	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.712	7.590(34%)	15.122(66%)	34	12797	85	12712	4511	1680	3084	  12228
706	&scorr;&sweep;&synch2;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.769	7.669(34%)	15.100(66%)	34	12709	85	12624	4511	1680	3387	  12216
707	&scorr;&sweep;&dch;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	27.121	8.745(33%)	18.376(67%)	33	12828	85	12743	4511	1680	3628	  12253
708	&scorr;&sweep;&dch -f;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.520	8.621(33%)	17.899(67%)	33	12822	85	12737	4511	1680	3628	  12262
709	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.619	7.207(34%)	14.412(66%)	34	12600	85	12515	4511	1680	3186	  11971
710	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn3;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.096	7.466(34%)	14.630(66%)	34	12645	85	12560	4511	1680	3386	  12094
711	&scorr;&sweep;&dc2;&b -d;&b;&if -W 300 -K 6 -v;&mfs;	22.430	7.552(34%)	14.878(66%)	34	13362	85	13277	4511	1680	3628	  12887
712	&scorr;&sweep;&dc2;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	25.799	8.497(33%)	17.302(67%)	33	13376	85	13291	4511	1680	3630	  12771
713	&scorr;&sweep;&syn2;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	28.730	9.117(32%)	19.613(68%)	32	13334	85	13249	4511	1680	3326	  12809
714	&scorr;&sweep;&syn3;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	29.467	9.241(32%)	20.226(68%)	32	13357	85	13272	4511	1680	3629	  12813
715	&scorr;&sweep;&syn4;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	27.776	8.869(32%)	18.907(68%)	32	13374	85	13289	4511	1680	3629	  12749
716	&scorr;&sweep;&b;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.766	8.621(33%)	18.145(67%)	33	13395	85	13310	4511	1680	3629	  12767
717	&scorr;&sweep;&b -d;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	28.141	8.993(32%)	19.148(68%)	32	13455	85	13370	4511	1680	3630	  12851
718	&scorr;&sweep;&if -W 300 -x -K 6;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.967	7.342(34%)	14.625(66%)	34	13410	85	13325	4511	1680	3084	  12811
719	&scorr;&sweep;&if -W 300 -g -K 6;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.376	7.218(34%)	14.158(66%)	34	13428	85	13343	4511	1680	3086	  12809
720	&scorr;&sweep;&if -W 300 -y -K 6;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.965	7.342(34%)	14.623(66%)	34	13476	85	13391	4511	1680	3084	  12926
721	&scorr;&sweep;&synch2;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.794	7.421(35%)	14.373(65%)	35	13501	85	13416	4511	1680	3387	  12999
722	&scorr;&sweep;&syn2;&b -d;&b;&if -W 300 -K 6 -v;&mfs;	21.728	7.225(34%)	14.503(66%)	34	13240	85	13155	4511	1680	3325	  12818
723	&scorr;&sweep;&dch;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.354	8.621(33%)	17.733(67%)	33	13353	85	13268	4511	1680	3630	  12749
724	&scorr;&sweep;&dch -f;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.931	8.745(33%)	18.186(67%)	33	13337	85	13252	4511	1680	3630	  12736
725	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	20.500	7.173(35%)	13.327(65%)	35	13436	85	13351	4511	1680	3187	  12793
726	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn4;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	23.745	7.714(33%)	16.031(67%)	33	13575	85	13490	4511	1680	3387	  13024
727	&scorr;&sweep;&dc2;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	24.250	7.924(33%)	16.326(67%)	33	12989	85	12904	4511	1680	3628	  12433
728	&scorr;&sweep;&syn2;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.302	8.621(33%)	17.681(67%)	33	12827	85	12742	4511	1680	3325	  12320
729	&scorr;&sweep;&syn3;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.911	8.745(33%)	18.166(67%)	33	12698	85	12613	4511	1680	3628	  12197
730	&scorr;&sweep;&syn4;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	26.984	8.745(33%)	18.239(67%)	33	13370	85	13285	4511	1680	3630	  12764
731	&scorr;&sweep;&b;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	24.623	8.249(34%)	16.374(66%)	34	13118	85	13033	4511	1680	3628	  12659
732	&scorr;&sweep;&b -d;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	23.367	8.001(35%)	15.366(65%)	35	13275	85	13190	4511	1680	3628	  12821
733	&scorr;&sweep;&syn3;&b -d;&b;&if -W 300 -K 6 -v;&mfs;	20.063	6.952(35%)	13.111(65%)	35	13045	85	12960	4511	1680	3628	  12556
734	&scorr;&sweep;&if -W 300 -x -K 6;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	20.353	7.094(35%)	13.259(65%)	35	13160	85	13075	4511	1680	3085	  12643
735	&scorr;&sweep;&if -W 300 -g -K 6;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	22.112	7.466(34%)	14.646(66%)	34	12909	85	12824	4511	1680	3084	  12383
736	&scorr;&sweep;&if -W 300 -y -K 6;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	20.404	6.934(34%)	13.470(66%)	34	13100	85	13015	4511	1680	3084	  12580
737	&scorr;&sweep;&synch2;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	21.044	7.297(35%)	13.747(65%)	35	12868	85	12783	4511	1680	3388	  12334
738	&scorr;&sweep;&dch;&b;&dch -f;&syn3;&if -W 300 -K 6 -v;&mfs;	23.968	8.125(34%)	15.843(66%)	34	13000	85	12915	4511	1680	3628	  12430
